"STATION","NAME","DATE","CDSD","CLDD","DP01","DP10","DT00","DT32","DX32","DX70","DX90","EMNT","EMXP","EMXT","HDSD","HTDD","PRCP","TAVG","TMAX","TMIN"
"CHM00057494","WUHAN, CH","1982-02","0","0","14","6","0","4","0","0","0","14","0.93","59","2716","663","3.02","41.3","46.3","36.3"
"CHM00057494","WUHAN, CH","1982-03","0","0","15","13","0","0","0","1","0","34","1.09","70","3172","456","5.10","50.3","56.6","43.9"
"CHM00057494","WUHAN, CH","1982-04","30","30","10","6","0","0","0","15","0","38","0.83","82","3301","129","2.71","61.7","70.0","53.4"
"CHM00057494","WUHAN, CH","1982-05","316","286","8","6","0","0","0","30","5","53","3.01","96","3307","6","5.76","74.0","82.8","65.3"
"CHM00057494","WUHAN, CH","1982-06","643","326","10","6","0","0","0","30","1","63","11.75","90","3307","0","16.25","75.9","82.2","69.5"
"CHM00057494","WUHAN, CH","1982-07","1223","580","9","6","0","0","0","31","18","73","2.04","96","0","0","8.07","83.7","90.3","77.1"
"CHM00057494","WUHAN, CH","1982-08","1716","493","17","9","0","0","0","31","11","66","3.02","96","0","0","10.29","80.9","86.4","75.4"
"CHM00057494","WUHAN, CH","1982-09","1935","219","11","8","0","0","0","27","0","52","2.33","89","12","12","5.52","71.9","78.0","65.8"
"CHM00057494","WUHAN, CH","1982-10","2033","98","8","3","0","0","0","22","0","51","0.39","85","37","25","0.82","67.4","75.0","59.7"
"CHM00057494","WUHAN, CH","1982-11","2033","0","14","8","0","0","0","1","0","36","1.38","73","359","322","5.41","54.3","60.0","48.5"
"CHM00057494","WUHAN, CH","1982-12","2033","0","4","0","0","10","0","0","0","25","0.07","62","1050","691","0.14","42.7","51.4","34.1"
"CHM00057494","WUHAN, CH","1983-01","0","0","7","4","0","18","0","0","0","21","0.73","66","1857","807","1.54","39.0","46.6","31.4"
"CHM00057494","WUHAN, CH","1983-02","0","0","6","3","0","9","0","0","0","26","0.28","63","2483","626","0.65","42.6","50.7","34.6"
"CHM00057494","WUHAN, CH","1983-03","0","0","6","3","0","2","0","0","0","27","0.70","70","2951","467","1.35","49.9","57.9","41.9"
"CHM00057494","WUHAN, CH","1983-04","31","31","17","10","0","0","0","15","0","43","1.65","85","3056","106","6.72","62.5","70.1","54.9"
"CHM00057494","WUHAN, CH","1983-05","318","288","11","10","0","0","0","25","2","48","1.54","92","3076","20","7.54","73.6","80.8","66.5"
"CHM00057494","WUHAN, CH","1983-06","687","368","19","12","0","0","0","30","3","68","5.17","92","3076","0","15.22","77.3","83.1","71.4"
"CHM00057494","WUHAN, CH","1983-07","1197","510","15","9","0","0","0","31","12","70","6.13","96","0","0","12.65","81.4","86.8","76.1"
"CHM00057494","WUHAN, CH","1983-08","1770","573","6","4","0","0","0","31","20","65","2.33","99","0","0","4.55","83.5","90.6","76.4"
"CHM00057494","WUHAN, CH","1983-09","2128","358","9","5","0","0","0","30","3","59","2.62","94","0","0","6.02","76.9","84.0","69.8"
"CHM00057494","WUHAN, CH","1983-10","2195","68","14","9","0","0","0","15","0","47","3.61","85","104","104","16.11","63.8","69.8","57.9"
"CHM00057494","WUHAN, CH","1983-11","2195","0","4","2","0","1","0","5","0","32","1.02","73","412","308","1.38","54.7","63.9","45.6"
"CHM00057494","WUHAN, CH","1983-12","2195","0","5","5","0","9","0","0","0","25","0.24","65","1049","637","0.87","44.5","52.4","36.4"
"CHM00057494","WUHAN, CH","1984-01","0","0","5","2","0","26","0","0","0","9","1.21","59","1961","912","1.42","35.6","43.6","27.6"
"CHM00057494","WUHAN, CH","1984-02","0","0","4","3","0","13","0","0","0","22","0.33","53","2719","758","0.82","38.9","44.0","33.8"
"CHM00057494","WUHAN, CH","1984-03","1","1","10","5","0","0","0","3","0","33","0.75","78","3139","420","2.13","51.5","60.0","43.0"
"CHM00057494","WUHAN, CH","1984-04","30","29","14","11","0","0","0","12","0","46","0.98","85","3264","124","4.02","61.8","68.9","54.7"
"CHM00057494","WUHAN, CH","1984-05","217","187","11","7","0","0","0","25","2","47","0.80","92","3299","35","2.96","69.9","77.0","62.8"
"CHM00057494","WUHAN, CH","1984-06","652","435","14","10","0","0","0","29","13","63","5.04","94","3299","0","17.81","79.5","86.4","72.6"
"CHM00057494","WUHAN, CH","1984-07","1247","595","11","6","0","0","0","31","21","71","1.35","97","0","0","4.85","84.2","90.7","77.7"
"CHM00057494","WUHAN, CH","1984-08","1852","605","8","5","0","0","0","31","25","65","1.32","99","0","0","3.65","84.5","92.0","77.0"
"CHM00057494","WUHAN, CH","1984-09","2121","268","9","5","0","0","0","25","4","59","0.98","93","6","6","1.78","73.7","80.9","66.5"
"CHM00057494","WUHAN, CH","1984-10","2153","32","6","5","0","0","0","21","0","45","0.86","83","70","64","2.26","64.0","72.5","55.5"
"CHM00057494","WUHAN, CH","1984-11","2158","5","6","5","0","0","0","7","0","34","1.26","79","371","301","2.60","55.1","62.1","48.1"
"CHM00057494","WUHAN, CH","1984-12","2158","0","10","7","0","14","0","0","0","19","0.87","67","1190","819","3.29","38.6","44.6","32.6"
"CHM00057494","WUHAN, CH","1985-01","0","0","5","2","0","15","0","0","0","25","0.14","60","2000","810","0.47","38.9","46.0","31.7"
"CHM00057494","WUHAN, CH","1985-02","0","0","13","6","0","7","2","0","0","26","0.47","64","2642","641","2.02","42.1","48.5","35.7"
"CHM00057494","WUHAN, CH","1985-03","0","0","14","8","0","1","0","0","0","31","1.41","67","3219","577","3.91","46.4","51.9","40.9"
"CHM00057494","WUHAN, CH","1985-04","85","85","8","3","0","0","0","21","0","44","1.55","89","3315","96","3.27","64.6","73.5","55.8"
"CHM00057494","WUHAN, CH","1985-05","338","253","18","10","0","0","0","27","3","58","3.39","93","3320","5","9.96","73.0","79.4","66.6"
"CHM00057494","WUHAN, CH","1985-06","737","399","8","6","0","0","0","30","5","65","0.94","91","3320","0","3.11","78.3","84.8","71.9"
"CHM00057494","WUHAN, CH","1985-07","1319","582","10","5","0","0","0","31","21","70","1.78","96","0","0","5.46","83.8","90.5","77.1"
"CHM00057494","WUHAN, CH","1985-08","1953","634","7","4","0","0","0","31","24","72","0.43","99","0","0","1.37","85.5","92.6","78.3"
"CHM00057494","WUHAN, CH","1985-09","2236","283","11","5","0","0","0","27","7","58","1.65","97","1","1","3.83","74.4","81.4","67.3"
"CHM00057494","WUHAN, CH","1985-10","2302","66","16","13","0","0","0","13","0","49","1.27","90","130","128","4.60","63.0","69.2","56.8"
"CHM00057494","WUHAN, CH","1985-11","2302","0","6","3","0","0","0","1","0","34","1.26","71","460","330","1.71","54.0","62.3","45.7"
"CHM00057494","WUHAN, CH","1985-12","2302","0","9","4","0","18","3","0","0","18","0.20","59","1282","822","0.82","38.5","45.3","31.6"
"CHM00057494","WUHAN, CH","1986-01","0","0","3","2","0","14","0","0","0","23","0.31","60","2009","726","0.49","41.6","49.4","33.7"
"CHM00057494","WUHAN, CH","1986-02","0","0","2","1","0","11","0","0","0","27","0.36","66","2613","605","0.39","43.4","52.0","34.8"
"CHM00057494","WUHAN, CH","1986-03","0","0","11","7","0","3","0","4","0","30","0.61","75","3018","405","3.08","51.9","60.3","43.6"
"CHM00057494","WUHAN, CH","1986-04","38","38","15","10","0","0","0","11","1","45","1.20","90","3139","121","5.93","62.2","68.9","55.6"
"CHM00057494","WUHAN, CH","1986-05","341","303","8","6","0","0","0","27","8","53","0.89","95","3152","13","2.52","74.4","83.2","65.5"
"CHM00057494","WUHAN, CH","1986-06","754","414","13","7","0","0","0","30","6","65","2.36","94","3152","0","6.55","78.8","85.1","72.5"
"CHM00057494","WUHAN, CH","1986-07","1282","527","12","7","0","0","0","31","16","68","4.32","95","0","0","8.91","82.0","88.4","75.6"
"CHM00057494","WUHAN, CH","1986-08","1829","547","7","3","0","0","0","31","16","65","0.58","99","0","0","0.99","82.7","90.6","74.7"
"CHM00057494","WUHAN, CH","1986-09","2116","287","6","5","0","0","0","29","6","53","1.89","94","1","1","5.11","74.5","83.3","65.7"
"CHM00057494","WUHAN, CH","1986-10","2173","57","7","4","0","0","0","17","0","35","2.57","86","132","130","4.00","62.6","71.4","53.9"
"CHM00057494","WUHAN, CH","1986-11","2173","0","3","3","0","1","0","3","0","28","0.76","75","546","414","1.77","51.2","58.3","44.1"
"CHM00057494","WUHAN, CH","1986-12","2173","0","7","3","0","7","0","0","0","27","0.66","68","1228","681","1.59","43.0","49.8","36.2"
"CHM00057494","WUHAN, CH","1987-01","0","0","10","5","0","8","0","0","0","27","0.82","62","1930","702","2.30","42.3","49.3","35.4"
"CHM00057494","WUHAN, CH","1987-02","4","4","10","8","0","8","0","3","0","28","0.69","79","2495","565","2.09","44.9","52.3","37.6"
"CHM00057494","WUHAN, CH","1987-03","4","0","15","7","0","1","0","1","0","32","1.42","75","3003","508","4.24","48.6","55.8","41.4"
"CHM00057494","WUHAN, CH","1987-04","70","67","12","8","0","0","0","18","0","35","2.00","87","3175","172","5.89","61.5","70.1","52.9"
"CHM00057494","WUHAN, CH","1987-05","313","242","12","9","0","0","0","26","3","52","2.50","96","3198","22","7.71","72.1","79.6","64.6"
"CHM00057494","WUHAN, CH","1987-06","651","339","10","5","0","0","0","28","2","55","2.21","93","3201","4","6.55","76.2","83.3","69.0"
"CHM00057494","WUHAN, CH","1987-07","1176","525","12","10","0","0","0","31","13","68","1.91","96","0","0","6.92","81.9","88.0","75.9"
"CHM00057494","WUHAN, CH","1987-08","1764","587","13","9","0","0","0","31","22","71","2.11","95","0","0","8.80","83.9","90.8","77.1"
"CHM00057494","WUHAN, CH","1987-09","2096","332","3","0","0","0","0","30","3","52","0.06","94","1","1","0.13","76.0","83.9","68.1"
"CHM00057494","WUHAN, CH","1987-10","2253","157","10","9","0","0","0","20","0","46","3.38","89","100","99","9.02","66.9","74.4","59.4"
"CHM00057494","WUHAN, CH","1987-11","2253","0","11","6","0","3","0","3","0","26","1.89","74","470","370","3.42","52.7","60.4","44.9"
"CHM00057494","WUHAN, CH","1987-12","2253","0","0","0","0","12","0","3","0","25","0.00","72","1097","627","0.00","44.8","55.6","33.9"
"CHM00057494","WUHAN, CH","1988-01","0","0","5","2","0","16","0","0","0","25","0.39","54","1899","802","0.66","39.1","45.1","33.2"
"CHM00057494","WUHAN, CH","1988-02","0","0","7","5","0","11","0","0","0","25","1.81","67","2610","711","3.78","40.5","46.7","34.2"
"CHM00057494","WUHAN, CH","1988-03","5","5","8","4","0","5","0","3","0","27","0.76","80","3161","551","2.03","47.4","54.1","40.7"
"CHM00057494","WUHAN, CH","1988-04","56","52","8","5","0","0","0","21","0","38","0.54","89","3252","91","1.54","63.7","72.9","54.5"
"CHM00057494","WUHAN, CH","1988-05","315","258","18","13","0","0","0","27","5","52","4.08","95","3278","26","11.89","72.5","79.6","65.3"
"CHM00057494","WUHAN, CH","1988-06","748","433","12","10","0","0","0","30","10","60","2.64","95","3278","0","8.84","79.4","86.5","72.4"
"CHM00057494","WUHAN, CH","1988-07","1436","688","9","5","0","0","0","31","29","73","1.37","101","0","0","3.32","87.2","94.5","79.8"
"CHM00057494","WUHAN, CH","1988-08","1972","536","9","8","0","0","0","31","14","65","3.59","100","0","0","12.38","82.3","88.9","75.7"
"CHM00057494","WUHAN, CH","1988-09","2235","262","8","5","0","0","0","30","1","56","4.41","90","0","0","6.41","73.7","80.7","66.8"
"CHM00057494","WUHAN, CH","1988-10","2276","41","6","3","0","0","0","22","0","41","0.52","82","58","58","1.18","64.4","72.3","56.6"
"CHM00057494","WUHAN, CH","1988-11","2276","0","1","0","0","1","0","12","0","32","0.09","77","359","301","0.09","55.0","66.6","43.3"
"CHM00057494","WUHAN, CH","1988-12","2276","0","4","1","0","3","0","0","0","30","0.26","68","957","597","0.32","45.7","53.4","38.0"
"CHM00057494","WUHAN, CH","1989-01","0","0","13","8","0","10","0","0","0","25","0.72","55","1749","792","2.78","39.4","44.4","34.5"
"CHM00057494","WUHAN, CH","1989-02","0","0","12","9","0","9","0","0","0","28","1.65","61","2416","666","4.21","41.2","47.0","35.4"
"CHM00057494","WUHAN, CH","1989-03","0","0","11","10","0","1","0","1","0","32","0.65","72","2870","454","3.55","50.3","57.5","43.2"
"CHM00057494","WUHAN, CH","1989-04","37","37","15","10","0","0","0","14","0","47","1.38","80","2981","111","6.37","62.5","69.3","55.8"
"CHM00057494","WUHAN, CH","1989-05","196","159","9","7","0","0","0","28","0","55","3.76","87","2992","10","6.81","69.8","76.9","62.7"
"CHM00057494","WUHAN, CH","1989-06","564","368","13","12","0","0","0","30","4","64","3.02","95","2992","0","13.97","77.3","83.9","70.6"
"CHM00057494","WUHAN, CH","1989-07","1124","560","11","8","0","0","0","31","16","68","1.80","100","0","0","5.40","83.1","89.8","76.4"
"CHM00057494","WUHAN, CH","1989-08","1637","512","10","6","0","0","0","31","7","71","3.14","96","0","0","6.44","81.5","88.2","74.9"
"CHM00057494","WUHAN, CH","1989-09","1899","262","11","5","0","0","0","29","1","60","2.24","91","2","2","4.72","73.7","79.8","67.5"
"CHM00057494","WUHAN, CH","1989-10","1978","79","7","6","0","0","0","24","0","47","2.03","82","49","47","5.50","66.0","73.5","58.5"
"CHM00057494","WUHAN, CH","1989-11","1979","1","8","8","0","1","0","2","0","32","1.83","72","438","389","4.48","52.1","58.3","45.8"
"CHM00057494","WUHAN, CH","1989-12","1979","0","5","3","0","3","0","0","0","32","0.40","69","1051","613","0.93","45.2","52.2","38.2"
"CHM00057494","WUHAN, CH","1990-01","0","0","11","6","0","7","1","0","0","21","0.74","56","1848","797","2.05","39.3","44.4","34.2"
"CHM00057494","WUHAN, CH","1990-02","0","0","15","11","0","7","0","0","0","20","1.83","61","2526","678","7.21","40.8","45.3","36.2"
"CHM00057494","WUHAN, CH","1990-03","3","3","13","9","0","0","0","5","0","35","0.83","79","2892","367","3.72","53.3","60.4","46.1"
"CHM00057494","WUHAN, CH","1990-04","36","33","11","8","0","0","0","14","0","44","4.33","81","3020","128","7.80","61.8","68.9","54.8"
"CHM00057494","WUHAN, CH","1990-05","272","236","10","8","0","0","0","27","4","54","1.72","91","3039","20","5.88","72.0","79.5","64.5"
"CHM00057494","WUHAN, CH","1990-06","736","465","7","7","0","0","0","30","12","62","2.21","94","3039","0","8.65","80.5","87.5","73.4"
"CHM00057494","WUHAN, CH","1990-07","1403","666","8","5","0","0","0","31","26","69","2.67","100","0","0","5.24","86.5","93.3","79.7"
"CHM00057494","WUHAN, CH","1990-08","2034","631","6","3","0","0","0","31","23","72","2.27","99","0","0","4.69","85.4","92.6","78.1"
"CHM00057494","WUHAN, CH","1990-09","2409","375","7","4","0","0","0","30","8","58","0.59","97","0","0","1.51","77.5","84.5","70.5"
"CHM00057494","WUHAN, CH","1990-10","2486","77","7","4","0","0","0","21","0","44","0.67","84","47","47","1.33","66.0","73.9","58.0"
"CHM00057494","WUHAN, CH","1990-11","2493","7","9","6","0","0","0","10","0","37","1.54","81","297","249","3.65","56.9","65.1","48.8"
"CHM00057494","WUHAN, CH","1990-12","2493","0","7","5","0","5","0","1","0","25","0.68","71","937","640","1.62","44.3","52.4","36.3"
"CHM00057494","WUHAN, CH","1991-01","0","0","7","5","0","7","0","0","0","28","1.01","59","1666","729","2.12","41.5","46.8","36.2"
"CHM00057494","WUHAN, CH","1991-02","0","0","10","9","0","2","0","0","0","29","1.15","60","2232","566","4.54","44.8","51.0","38.6"
"CHM00057494","WUHAN, CH","1991-03","0","0","13","8","0","0","0","1","0","32","0.97","74","2767","535","4.96","47.7","54.1","41.4"
"CHM00057494","WUHAN, CH","1991-04","15","15","14","9","0","0","0","12","0","39","3.70","80","2930","163","6.73","60.1","67.2","52.9"
"CHM00057494","WUHAN, CH","1991-05","198","183","12","10","0","0","0","22","1","47","3.41","94","2981","52","8.35","69.2","76.5","62.0"
"CHM00057494","WUHAN, CH","1991-06","639","441","11","8","0","0","0","30","8","66","2.15","95","2981","0","7.59","79.7","85.9","73.5"
"CHM00057494","WUHAN, CH","1991-07","1217","578","12","12","0","0","0","31","18","68","8.26","101","0","0","28.36","83.6","89.1","78.2"
"CHM00057494","WUHAN, CH","1991-08","1766","550","8","4","0","0","0","31","16","70","3.25","96","0","0","4.53","82.7","89.3","76.2"
"CHM00057494","WUHAN, CH","1991-09","2092","326","8","3","0","0","0","29","3","62","0.78","97","0","0","1.40","75.9","82.9","68.8"
"CHM00057494","WUHAN, CH","1991-10","2153","61","3","1","0","0","0","27","0","37","0.14","87","58","58","0.20","65.1","74.6","55.6"
"CHM00057494","WUHAN, CH","1991-11","2156","3","1","0","0","0","0","7","0","35","0.09","78","377","319","0.09","54.5","64.5","44.5"
"CHM00057494","WUHAN, CH","1991-12","2156","0","6","3","0","7","2","0","0","15","0.85","70","1032","655","1.80","43.9","50.2","37.6"
"CHM00057494","WUHAN, CH","1992-01","0","0","4","1","0","13","0","0","0","25","0.56","68","1746","714","0.78","42.0","49.9","34.0"
"CHM00057494","WUHAN, CH","1992-02","6","6","6","4","0","5","0","3","0","29","0.67","80","2282","536","1.18","46.7","55.2","38.3"
"CHM00057494","WUHAN, CH","1992-03","6","0","22","16","0","2","0","2","0","31","1.28","70","2846","564","8.86","46.8","52.4","41.2"
"CHM00057494","WUHAN, CH","1992-04","73","67","6","4","0","0","0","19","0","47","1.80","87","2907","60","4.15","65.2","73.7","56.7"
"CHM00057494","WUHAN, CH","1992-05","333","260","11","7","0","0","0","30","1","59","2.78","90","2909","2","5.69","73.3","80.7","66.0"
"CHM00057494","WUHAN, CH","1992-06","706","372","13","11","0","0","0","30","8","63","4.10","94","2909","0","13.15","77.4","84.0","70.8"
"CHM00057494","WUHAN, CH","1992-07","1286","580","7","5","0","0","0","31","20","70","1.22","99","0","0","3.67","83.7","90.9","76.6"
"CHM00057494","WUHAN, CH","1992-08","1890","604","5","3","0","0","0","31","19","67","1.18","101","0","0","1.72","84.5","91.7","77.2"
"CHM00057494","WUHAN, CH","1992-09","2160","270","9","5","0","0","0","28","3","54","1.18","93","2","2","2.43","73.9","80.6","67.2"
"CHM00057494","WUHAN, CH","1992-10","2199","39","4","2","0","0","0","18","1","42","0.20","93","128","126","0.38","62.2","72.1","52.3"
"CHM00057494","WUHAN, CH","1992-11","2199","0","4","3","0","0","0","8","0","32","0.28","78","438","310","0.61","54.7","65.6","43.8"
"CHM00057494","WUHAN, CH","1992-12","2199","0","9","5","0","4","0","0","0","29","0.34","63","1052","614","1.33","45.2","52.2","38.2"
"CHM00057494","WUHAN, CH","1993-01","0","0","9","8","0","20","0","0","0","18","1.27","60","1940","887","3.98","36.4","43.2","29.6"
"CHM00057494","WUHAN, CH","1993-02","0","0","8","6","0","4","0","2","0","29","0.96","76","2459","520","3.52","46.4","54.4","38.5"
"CHM00057494","WUHAN, CH","1993-03","0","0","13","10","0","0","0","4","0","34","0.96","73","2895","435","5.16","51.0","57.7","44.2"
"CHM00057494","WUHAN, CH","1993-04","101","101","10","6","0","0","0","17","0","43","1.56","90","3036","141","5.00","63.7","71.5","55.8"
"CHM00057494","WUHAN, CH","1993-05","251","150","17","10","0","0","0","23","1","55","4.28","91","3050","14","10.19","69.4","76.2","62.6"
"CHM00057494","WUHAN, CH","1993-06","718","467","10","7","0","0","0","30","10","64","1.43","96","3050","0","5.45","80.6","87.5","73.7"
"CHM00057494","WUHAN, CH","1993-07","1233","515","11","7","0","0","0","31","10","66","2.54","96","0","0","7.61","81.6","87.3","75.9"
"CHM00057494","WUHAN, CH","1993-08","1708","475","7","7","0","0","0","31","9","66","1.38","94","0","0","4.69","80.3","86.0","74.7"
"CHM00057494","WUHAN, CH","1993-09","2023","315","9","8","0","0","0","30","1","55","4.19","92","0","0","8.04","75.5","82.7","68.3"
"CHM00057494","WUHAN, CH","1993-10","2091","68","7","6","0","0","0","19","0","40","1.00","85","74","74","2.43","64.8","72.9","56.7"
"CHM00057494","WUHAN, CH","1993-11","2098","6","14","6","0","4","0","9","0","28","1.89","77","511","436","5.23","50.7","58.3","43.1"
"CHM00057494","WUHAN, CH","1993-12","2098","0","4","4","0","6","0","0","0","26","0.32","63","1160","650","1.09","44.0","52.2","35.9"
"CHM00057494","WUHAN, CH","1994-01","0","0","6","5","0","11","0","0","0","26","0.28","60","1881","721","0.95","41.7","48.9","34.6"
"CHM00057494","WUHAN, CH","1994-02","0","0","10","7","0","5","0","0","0","29","1.22","62","2514","633","3.64","42.4","48.8","36.0"
"CHM00057494","WUHAN, CH","1994-03","0","0","6","5","0","0","0","2","0","32","1.24","71","2981","467","2.61","49.9","57.2","42.7"
"CHM00057494","WUHAN, CH","1994-04","69","69","12","7","0","0","0","17","1","44","1.00","92","3080","99","4.15","64.0","70.8","57.2"
"CHM00057494","WUHAN, CH","1994-05","443","373","10","5","0","0","0","31","5","55","1.49","95","3080","0","3.21","77.0","85.3","68.8"
"CHM00057494","WUHAN, CH","1994-06","870","428","11","5","0","0","0","29","8","66","1.71","96","3080","0","3.61","79.2","85.0","73.5"
"CHM00057494","WUHAN, CH","1994-07","1534","664","10","10","0","0","0","31","22","72","2.93","100","0","0","12.55","86.4","93.2","79.6"
"CHM00057494","WUHAN, CH","1994-08","2185","651","12","5","0","0","0","31","26","74","0.67","99","0","0","1.52","86.0","92.3","79.7"
"CHM00057494","WUHAN, CH","1994-09","2465","280","9","7","0","0","0","28","5","58","2.21","95","0","0","4.71","74.3","81.1","67.5"
"CHM00057494","WUHAN, CH","1994-10","2533","69","8","3","0","0","0","19","0","44","0.58","88","104","104","1.08","63.9","71.5","56.3"
"CHM00057494","WUHAN, CH","1994-11","2547","13","9","6","0","0","0","12","0","36","0.48","79","353","249","1.88","57.1","63.8","50.5"
"CHM00057494","WUHAN, CH","1994-12","2547","0","11","3","0","1","0","0","0","29","0.43","64","953","600","1.23","45.6","50.4","40.9"
"CHM00057494","WUHAN, CH","1995-01","0","0","8","4","0","13","0","0","0","28","1.37","54","1763","810","3.27","38.9","44.6","33.2"
"CHM00057494","WUHAN, CH","1995-02","0","0","7","4","0","3","0","0","0","27","0.83","67","2272","510","1.71","46.8","53.5","40.1"
"CHM00057494","WUHAN, CH","1995-03","0","0","9","4","0","0","0","4","0","38","0.47","77","2604","331","1.66","54.3","61.9","46.7"
"CHM00057494","WUHAN, CH","1995-04","8","8","14","11","0","0","0","9","0","44","2.27","75","2711","108","8.06","61.7","67.7","55.7"
"CHM00057494","WUHAN, CH","1995-05","278","270","11","8","0","0","0","30","3","56","4.33","92","2712","0","10.31","73.7","80.8","66.6"
"CHM00057494","WUHAN, CH","1995-06","705","427","12","9","0","0","0","30","1","67","3.60","91","2712","0","8.77","79.2","85.0","73.5"
"CHM00057494","WUHAN, CH","1995-07","1375","670","9","6","0","0","0","31","23","71","2.15","101","0","0","6.63","86.6","92.8","80.4"
"CHM00057494","WUHAN, CH","1995-08","1995","620","10","8","0","0","0","31","18","73","2.25","98","0","0","6.05","85.0","91.1","78.9"
"CHM00057494","WUHAN, CH","1995-09","2377","382","3","0","0","0","0","30","8","62","0.05","100","0","0","0.12","77.7","84.5","71.0"
"CHM00057494","WUHAN, CH","1995-10","2464","87","10","7","0","0","0","15","0","53","1.22","89","43","43","4.20","66.4","73.0","59.9"
"CHM00057494","WUHAN, CH","1995-11","2464","0","0","0","0","0","0","4","0","34","0.01","76","348","306","0.01","54.8","63.0","46.7"
"CHM00057494","WUHAN, CH","1995-12","2464","0","3","1","0","3","0","0","0","27","0.20","59","969","620","0.24","45.0","51.8","38.2"
"CHM00057494","WUHAN, CH","1996-01","0","0","10","6","0","9","0","0","0","29","0.59","67","1729","760","2.28","40.5","46.3","34.6"
"CHM00057494","WUHAN, CH","1996-02","0","0","4","3","0","8","0","2","0","24","0.21","72","2344","615","0.62","43.8","51.6","36.0"
"CHM00057494","WUHAN, CH","1996-03","0","0","16","12","0","1","0","1","0","32","1.16","77","2835","490","6.08","49.2","55.3","43.0"
"CHM00057494","WUHAN, CH","1996-04","70","70","7","5","0","0","0","15","0","42","0.53","83","2994","159","1.41","62.1","69.3","54.8"
"CHM00057494","WUHAN, CH","1996-05","320","249","12","5","0","0","0","28","3","55","2.09","91","3001","7","4.50","72.8","79.7","65.9"
"CHM00057494","WUHAN, CH","1996-06","730","411","17","14","0","0","0","30","9","65","3.46","95","3001","0","12.29","78.7","84.9","72.5"
"CHM00057494","WUHAN, CH","1996-07","1299","568","12","9","0","0","0","31","12","71","4.59","99","0","0","12.02","83.3","88.5","78.2"
"CHM00057494","WUHAN, CH","1996-08","1886","587","11","5","0","0","0","31","19","68","1.84","97","0","0","4.33","83.9","90.1","77.8"
"CHM00057494","WUHAN, CH","1996-09","2272","385","7","4","0","0","0","30","4","63","0.89","92","0","0","1.60","77.8","84.3","71.3"
"CHM00057494","WUHAN, CH","1996-10","2369","97","5","3","0","0","0","23","0","50","1.97","85","52","52","3.47","66.5","73.6","59.3"
"CHM00057494","WUHAN, CH","1996-11","2369","0","15","7","0","0","0","0","0","37","0.90","66","460","408","3.26","51.4","56.7","46.1"
"CHM00057494","WUHAN, CH","1996-12","2369","0","2","0","0","1","0","0","0","30","0.04","66","1020","561","0.08","46.9","55.3","38.5"
"CHM00057494","WUHAN, CH","1997-01","0","0","11","6","0","11","0","0","0","25","0.82","62","1750","729","2.21","41.5","48.1","34.9"
"CHM00057494","WUHAN, CH","1997-02","0","0","9","6","0","1","0","0","0","31","0.95","65","2272","522","3.38","46.3","52.6","40.1"
"CHM00057494","WUHAN, CH","1997-03","3","3","12","3","0","0","0","6","0","41","0.57","75","2578","306","1.09","55.2","61.3","49.1"
"CHM00057494","WUHAN, CH","1997-04","57","54","10","5","0","0","0","15","0","43","0.96","88","2659","81","2.53","64.1","71.4","56.8"
"CHM00057494","WUHAN, CH","1997-05","418","361","8","6","0","0","0","31","6","60","0.89","95","2659","0","2.76","76.6","84.4","68.9"
"CHM00057494","WUHAN, CH","1997-06","874","456","7","5","0","0","0","30","10","61","2.06","96","2659","0","4.12","80.2","87.5","73.0"
"CHM00057494","WUHAN, CH","1997-07","1450","576","17","10","0","0","0","31","20","70","4.19","96","0","0","11.58","83.6","89.1","78.0"
"CHM00057494","WUHAN, CH","1997-08","2103","653","5","3","0","0","0","31","27","72","0.71","97","0","0","1.17","86.1","92.6","79.6"
