"STATION","NAME","DATE","CDSD","CLDD","DP01","DP10","DT00","DT32","DX32","DX70","DX90","EMNT","EMXP","EMXT","HDSD","HTDD","PRCP","TAVG","TMAX","TMIN"
"CHM00057494","WUHAN, CH","1997-09","2359","256","6","4","0","0","0","28","6","58","0.23","94","0","0","0.85","73.5","81.1","66.0"
"CHM00057494","WUHAN, CH","1997-10","2551","192","5","4","0","0","0","24","0","47","1.04","88","60","59","1.89","69.3","77.5","61.1"
"CHM00057494","WUHAN, CH","1997-11","2554","2","11","7","0","0","0","7","0","33","0.94","75","400","340","3.11","53.7","60.6","46.8"
"CHM00057494","WUHAN, CH","1997-12","2554","0","11","7","0","1","0","0","0","30","0.74","58","1059","659","2.58","43.8","48.4","39.1"
"CHM00057494","WUHAN, CH","1998-01","0","0","13","10","0","13","0","0","0","25","0.38","57","1880","821","2.39","38.5","43.6","33.3"
"CHM00057494","WUHAN, CH","1998-02","3","3","9","6","0","1","0","3","0","31","0.59","80","2366","486","1.63","47.7","54.9","40.6"
"CHM00057494","WUHAN, CH","1998-03","13","10","14","13","0","1","0","7","0","31","0.74","81","2789","423","4.88","51.7","58.3","45.0"
"CHM00057494","WUHAN, CH","1998-04","189","176","9","7","0","0","0","23","1","39","3.21","90","2851","62","12.57","68.8","76.5","61.1"
"CHM00057494","WUHAN, CH","1998-05","435","246","11","9","0","0","0","27","2","51","1.86","94","2872","20","7.66","72.3","79.4","65.2"
"CHM00057494","WUHAN, CH","1998-06","876","441","11","7","0","0","0","30","5","65","1.27","93","2872","0","3.74","79.7","85.7","73.7"
"CHM00057494","WUHAN, CH","1998-07","1530","654","12","11","0","0","0","31","22","74","11.25","100","0","0","29.86","86.1","91.9","80.3"
"CHM00057494","WUHAN, CH","1998-08","2185","654","7","2","0","0","0","31","21","72","0.21","100","0","0","0.57","86.1","92.2","80.0"
"CHM00057494","WUHAN, CH","1998-09","2580","395","5","3","0","0","0","29","11","64","0.52","96","0","0","1.00","78.2","85.2","71.2"
"CHM00057494","WUHAN, CH","1998-10","2725","145","6","5","0","0","0","28","0","53","0.80","89","14","14","1.91","69.2","76.9","61.5"
"CHM00057494","WUHAN, CH","1998-11","2743","18","3","2","0","0","0","15","0","44","0.28","83","161","146","0.54","60.7","69.0","52.4"
"CHM00057494","WUHAN, CH","1998-12","2743","0","5","3","0","2","0","0","0","30","0.47","68","714","553","1.33","47.2","55.1","39.3"
"CHM00057494","WUHAN, CH","1999-01","0","0","7","2","0","3","0","0","0","28","0.73","61","1336","622","1.02","44.9","51.2","38.7"
"CHM00057494","WUHAN, CH","1999-02","0","0","5","1","0","0","0","0","0","33","0.10","69","1761","425","0.33","49.8","58.0","41.6"
"CHM00057494","WUHAN, CH","1999-03","0","0","16","8","0","0","0","4","0","37","0.48","76","2205","444","2.53","50.7","56.5","44.9"
"CHM00057494","WUHAN, CH","1999-04","72","72","12","9","0","0","0","17","0","51","2.63","85","2270","65","9.04","65.2","72.3","58.1"
"CHM00057494","WUHAN, CH","1999-05","323","251","13","10","0","0","0","30","2","61","4.20","93","2270","0","7.78","73.1","80.3","65.9"
"CHM00057494","WUHAN, CH","1999-06","704","380","15","13","0","0","0","30","7","64","4.81","96","2270","0","18.47","77.7","83.1","72.3"
"CHM00057494","WUHAN, CH","1999-07","1269","565","6","3","0","0","0","31","16","70","1.65","98","0","0","3.06","83.2","89.2","77.3"
"CHM00057494","WUHAN, CH","1999-08","1800","531","12","8","0","0","0","31","16","66","1.34","97","0","0","5.64","82.1","87.7","76.6"
"CHM00057494","WUHAN, CH","1999-09","2260","460","3","2","0","0","0","30","10","61","1.78","98","0","0","2.02","80.3","87.0","73.7"
"CHM00057494","WUHAN, CH","1999-10","2330","69","11","6","0","0","0","17","1","52","1.35","92","45","45","3.39","65.8","71.6","59.9"
"CHM00057494","WUHAN, CH","1999-11","2330","0","7","3","0","0","0","2","0","34","0.51","77","339","294","1.08","55.2","62.0","48.5"
"CHM00057494","WUHAN, CH","1999-12","2330","0","0","0","0","4","0","0","0","24","0.00","66","884","545","0.00","47.4","56.4","38.5"
"CHM00057494","WUHAN, CH","2000-01","0","0","12","8","0","12","1","0","0","24","1.28","57","1729","845","4.24","37.7","42.1","33.4"
"CHM00057494","WUHAN, CH","2000-02","0","0","7","2","0","5","0","0","0","26","0.63","60","2337","608","1.13","44.0","49.6","38.5"
"CHM00057494","WUHAN, CH","2000-03","13","13","10","4","0","0","0","7","0","41","0.26","81","2583","246","1.12","57.5","64.7","50.2"
"CHM00057494","WUHAN, CH","2000-04","91","79","5","2","0","0","0","23","0","46","0.69","82","2622","39","0.90","66.3","74.4","58.3"
"CHM00057494","WUHAN, CH","2000-05","445","353","8","6","0","0","0","30","7","62","4.54","97","2622","0","6.73","76.4","84.3","68.5"
"CHM00057494","WUHAN, CH","2000-06","942","497","13","7","0","0","0","30","12","66","2.73","97","2622","0","7.04","81.6","88.4","74.7"
"CHM00057494","WUHAN, CH","2000-07","1665","723","8","5","0","0","0","31","28","76","0.53","103","0","0","1.76","88.3","94.9","81.7"
"CHM00057494","WUHAN, CH","2000-08","2268","603","7","5","0","0","0","31","19","74","1.78","98","0","0","5.91","84.5","90.7","78.2"
"CHM00057494","WUHAN, CH","2000-09","2624","355","9","5","0","0","0","28","8","63","3.84","96","0","0","7.94","76.9","83.6","70.1"
"CHM00057494","WUHAN, CH","2000-10","2733","109","15","12","0","0","0","11","1","46","2.06","91","117","117","5.90","64.8","70.2","59.3"
"CHM00057494","WUHAN, CH","2000-11","2733","0","8","6","0","0","0","4","0","35","0.82","77","535","418","2.23","51.1","57.8","44.4"
"CHM00057494","WUHAN, CH","2000-12","2733","0","8","5","0","0","0","0","0","33","0.37","63","1110","575","1.56","46.5","52.6","40.3"
"CHM00057494","WUHAN, CH","2001-01","0","0","9","7","0","6","0","0","0","28","1.39","57","1838","729","4.21","41.5","46.7","36.3"
"CHM00057494","WUHAN, CH","2001-02","0","0","11","8","0","2","0","0","0","30","0.45","65","2385","547","2.25","45.5","51.9","39.1"
"CHM00057494","WUHAN, CH","2001-03","4","4","6","3","0","0","0","8","0","40","0.81","78","2641","255","1.70","56.9","65.1","48.7"
"CHM00057494","WUHAN, CH","2001-04","47","43","12","9","0","0","0","20","0","43","3.00","85","2708","67","5.94","64.2","72.1","56.3"
"CHM00057494","WUHAN, CH","2001-05","381","333","7","6","0","0","0","31","7","61","1.09","97","2708","0","3.95","75.8","83.5","68.1"
"CHM00057494","WUHAN, CH","2001-06","861","480","8","6","0","0","0","29","10","66","3.33","96","2708","0","6.01","81.0","87.2","74.8"
"CHM00057494","WUHAN, CH","2001-07","1625","764","3","3","0","0","0","31","28","73","0.96","100","0","0","1.56","89.7","96.3","83.0"
"CHM00057494","WUHAN, CH","2001-08","2219","593","2","1","0","0","0","31","18","70","0.81","99","0","0","0.87","84.1","90.8","77.5"
"CHM00057494","WUHAN, CH","2001-09","2661","442","1","0","0","0","0","30","8","65","0.04","96","0","0","0.04","79.7","88.2","71.3"
"CHM00057494","WUHAN, CH","2001-10","2763","101","12","6","0","0","0","22","0","53","1.39","84","15","15","3.41","67.8","74.3","61.3"
"CHM00057494","WUHAN, CH","2001-11","2763","0","8","3","0","0","0","2","0","44","0.87","71","266","251","1.98","56.6","64.5","48.7"
"CHM00057494","WUHAN, CH","2001-12","2763","0","13","7","0","8","0","0","0","27","1.07","62","1013","747","3.50","40.9","46.1","35.7"
"CHM00057494","WUHAN, CH","2002-01","0","0","5","3","0","2","0","1","0","32","0.95","72","1577","564","1.36","46.8","54.6","38.9"
"CHM00057494","WUHAN, CH","2002-02","0","0","11","10","0","0","0","0","0","37","0.74","68","1965","387","3.68","51.2","57.2","45.2"
"CHM00057494","WUHAN, CH","2002-03","11","11","11","7","0","0","0","13","0","35","1.76","78","2187","222","6.08","58.2","64.9","51.4"
"CHM00057494","WUHAN, CH","2002-04","107","96","18","14","0","0","0","15","0","49","3.40","87","2309","122","13.13","64.2","70.5","57.8"
"CHM00057494","WUHAN, CH","2002-05","270","162","16","10","0","0","0","21","2","55","1.94","92","2323","14","6.52","69.8","75.3","64.3"
"CHM00057494","WUHAN, CH","2002-06","828","558","9","7","0","0","0","30","15","70","1.90","97","2323","0","6.04","83.6","89.8","77.4"
"CHM00057494","WUHAN, CH","2002-07","1453","625","11","9","0","0","0","31","21","72","3.52","102","0","0","8.06","85.2","90.8","79.5"
"CHM00057494","WUHAN, CH","2002-08","2001","548","9","8","0","0","0","31","17","68","1.56","98","0","0","5.79","82.7","88.3","77.1"
"CHM00057494","WUHAN, CH","2002-09","2357","357","6","3","0","0","0","29","5","60","0.46","96","0","0","0.81","76.9","83.8","70.0"
"CHM00057494","WUHAN, CH","2002-10","2535","178","6","3","0","0","0","22","2","49","1.47","91","84","84","2.31","68.0","75.7","60.3"
"CHM00057494","WUHAN, CH","2002-11","2537","2","6","4","0","0","0","6","0","42","1.41","75","365","281","2.41","55.7","62.4","49.0"
"CHM00057494","WUHAN, CH","2002-12","2537","0","12","8","0","6","1","0","0","25","1.37","61","1053","688","3.49","42.8","47.6","38.0"
"CHM00057494","WUHAN, CH","2003-01","0","0","6","5","0","7","0","0","0","27","0.63","63","1741","688","1.44","42.8","49.8","35.8"
"CHM00057494","WUHAN, CH","2003-02","0","0","14","9","0","4","0","0","0","27","0.69","67","2291","551","3.86","45.3","50.6","40.0"
"CHM00057494","WUHAN, CH","2003-03","38","38","13","7","0","0","0","6","0","33","1.03","87","2713","421","5.03","52.6","58.9","46.4"
"CHM00057494","WUHAN, CH","2003-04","95","57","16","12","0","0","0","15","0","48","2.48","90","2823","111","8.84","63.2","69.8","56.6"
"CHM00057494","WUHAN, CH","2003-05","346","251","12","8","0","0","0","30","2","60","1.42","91","2824","0","3.85","73.1","79.1","67.1"
"CHM00057494","WUHAN, CH","2003-06","856","509","10","7","0","0","0","30","13","65","3.96","96","2824","0","7.70","82.0","88.4","75.5"
"CHM00057494","WUHAN, CH","2003-07","1518","663","7","6","0","0","0","31","22","69","3.30","102","0","0","11.88","86.4","92.7","80.1"
"CHM00057494","WUHAN, CH","2003-08","2141","622","11","7","0","0","0","31","19","65","1.64","103","0","0","3.70","85.1","91.1","79.0"
"CHM00057494","WUHAN, CH","2003-09","2552","411","7","5","0","0","0","30","8","64","0.77","94","0","0","1.89","78.7","85.8","71.7"
"CHM00057494","WUHAN, CH","2003-10","2636","83","9","6","0","0","0","21","0","49","0.77","85","69","69","2.41","65.5","72.6","58.3"
"CHM00057494","WUHAN, CH","2003-11","2677","41","7","6","0","0","0","7","0","38","0.88","87","406","337","3.15","55.1","61.8","48.4"
"CHM00057494","WUHAN, CH","2003-12","2677","0","5","4","0","2","0","0","0","31","0.30","60","1079","673","0.83","43.3","48.7","37.9"
"CHM00057494","WUHAN, CH","2004-01","0","0","8","4","0","8","0","0","0","26","1.15","58","1824","745","2.11","40.9","46.1","35.8"
"CHM00057494","WUHAN, CH","2004-02","5","5","6","3","0","0","0","5","0","35","1.98","77","2157","333","2.83","53.7","61.9","45.5"
"CHM00057494","WUHAN, CH","2004-03","21","17","8","3","0","0","0","8","0","41","0.83","80","2458","301","1.58","55.8","62.5","49.1"
"CHM00057494","WUHAN, CH","2004-04","184","163","11","7","0","0","0","25","3","44","1.64","95","2492","34","4.96","69.3","77.5","61.1"
"CHM00057494","WUHAN, CH","2004-05","501","316","9","6","0","0","0","30","6","51","2.13","94","2500","8","6.72","74.9","82.1","67.8"
"CHM00057494","WUHAN, CH","2004-06","913","412","9","7","0","0","0","29","10","63","3.40","98","2500","0","12.71","78.7","85.0","72.5"
"CHM00057494","WUHAN, CH","2004-07","1583","670","12","9","0","0","0","31","24","73","6.20","99","0","0","17.15","86.6","92.7","80.5"
"CHM00057494","WUHAN, CH","2004-08","2129","546","13","8","0","0","0","31","12","70","2.26","100","0","0","7.86","82.6","88.4","76.8"
"CHM00057494","WUHAN, CH","2004-09","2520","391","4","2","0","0","0","30","5","65","1.13","94","0","0","2.12","78.0","85.1","71.0"
"CHM00057494","WUHAN, CH","2004-10","2591","71","1","0","0","0","0","24","0","51","0.04","83","22","22","0.05","66.6","73.8","59.3"
"CHM00057494","WUHAN, CH","2004-11","2607","16","4","2","0","0","0","9","0","38","1.34","82","226","204","2.12","58.7","66.6","50.9"
"CHM00057494","WUHAN, CH","2004-12","2607","0","7","3","0","6","0","0","0","24","1.20","67","805","579","1.67","46.3","52.2","40.4"
"CHM00057494","WUHAN, CH","2005-01","0","0","7","4","0","9","0","0","0","23","0.49","53","1588","783","1.30","39.7","45.5","33.9"
"CHM00057494","WUHAN, CH","2005-02","0","0","13","8","0","6","0","0","0","28","1.19","59","2318","730","4.35","38.9","43.4","34.4"
"CHM00057494","WUHAN, CH","2005-03","2","2","8","4","0","2","0","6","0","29","0.60","75","2688","369","1.83","53.1","60.6","45.7"
"CHM00057494","WUHAN, CH","2005-04","230","228","7","4","0","0","0","25","4","47","1.71","92","2730","42","2.59","71.2","79.9","62.5"
"CHM00057494","WUHAN, CH","2005-05","550","320","12","7","0","0","0","31","0","60","2.01","89","2730","0","6.95","75.3","81.7","69.0"
"CHM00057494","WUHAN, CH","2005-06","1124","574","6","5","0","0","0","30","21","66","4.06","98","2730","0","7.07","84.1","90.8","77.5"
"CHM00057494","WUHAN, CH","2005-07","1827","702","8","5","0","0","0","31","25","72","1.54","101","0","0","4.28","87.7","93.9","81.4"
"CHM00057494","WUHAN, CH","2005-08","2350","523","9","5","0","0","0","30","14","66","1.35","101","0","0","3.66","81.9","87.3","76.4"
"CHM00057494","WUHAN, CH","2005-09","2756","406","7","6","0","0","0","30","10","63","3.67","97","0","0","5.91","78.5","84.9","72.2"
"CHM00057494","WUHAN, CH","2005-10","2844","88","5","1","0","0","0","21","0","49","0.22","83","37","37","0.33","66.6","73.4","59.8"
"CHM00057494","WUHAN, CH","2005-11","2858","14","8","6","0","0","0","7","0","44","1.94","76","227","190","5.65","59.1","65.1","53.1"
"CHM00057494","WUHAN, CH","2005-12","2858","0","2","0","0","10","0","0","0","29","0.04","59","892","665","0.05","43.5","50.1","36.9"
"CHM00057494","WUHAN, CH","2006-01","0","0","8","4","0","11","0","0","0","25","0.68","65","1650","758","1.91","40.5","45.9","35.1"
"CHM00057494","WUHAN, CH","2006-02","0","0","13","8","0","1","0","0","0","31","0.73","64","2254","603","3.52","43.5","48.4","38.5"
"CHM00057494","WUHAN, CH","2006-03","4","4","6","2","0","1","0","8","0","30","0.62","79","2532","279","0.94","56.1","64.5","47.7"
"CHM00057494","WUHAN, CH","2006-04","137","133","8","6","0","0","0","25","1","40","1.60","91","2593","61","4.98","67.4","75.8","59.0"
"CHM00057494","WUHAN, CH","2006-05","478","341","8","6","0","0","0","31","5","51","2.38","94","2598","4","7.24","75.8","83.9","67.8"
"CHM00057494","WUHAN, CH","2006-06","1039","561","5","4","0","0","0","30","18","67","1.11","99","2598","0","2.09","83.7","90.6","76.9"
"CHM00057494","WUHAN, CH","2006-07","1725","686","13","7","0","0","0","31","23","72","3.24","99","0","0","9.28","87.1","92.9","81.4"
"CHM00057494","WUHAN, CH","2006-08","2389","664","13","10","0","0","0","31","28","73","1.45","99","0","0","4.22","86.4","93.6","79.3"
"CHM00057494","WUHAN, CH","2006-09","2733","344","5","3","0","0","0","29","5","62","1.00","96","0","0","1.93","76.5","84.1","68.9"
"CHM00057494","WUHAN, CH","2006-10","2936","203","7","5","0","0","0","28","0","57","0.53","89","9","9","2.28","71.3","78.2","64.3"
"CHM00057494","WUHAN, CH","2006-11","2967","31","11","5","0","0","0","12","0","41","0.80","83","241","232","1.89","58.3","64.2","52.4"
"CHM00057494","WUHAN, CH","2006-12","2967","0","6","2","0","0","0","0","0","33","0.48","63","835","594","0.94","45.8","52.9","38.7"
"CHM00057494","WUHAN, CH","2007-01","0","0","11","7","0","8","0","0","0","29","0.71","63","1579","744","2.59","41.0","47.4","34.6"
"CHM00057494","WUHAN, CH","2007-02","0","0","11","11","0","0","0","1","0","34","1.53","70","1929","350","4.50","52.5","59.8","45.2"
"CHM00057494","WUHAN, CH","2007-03","40","40","11","9","0","0","0","7","1","35","1.05","90","2259","329","4.28","55.7","61.6","49.7"
"CHM00057494","WUHAN, CH","2007-04","135","95","7","3","0","0","0","23","0","46","1.02","85","2312","54","1.98","66.4","74.5","58.2"
"CHM00057494","WUHAN, CH","2007-05","562","427","6","4","0","0","0","31","8","60","5.85","96","2312","0","8.08","78.8","86.9","70.7"
"CHM00057494","WUHAN, CH","2007-06","1035","473","9","7","0","0","0","30","5","70","2.05","96","2312","0","4.98","80.8","86.6","75.0"
"CHM00057494","WUHAN, CH","2007-07","1681","646","14","8","0","0","0","31","20","73","1.97","98","0","0","6.95","85.8","91.7","80.0"
"CHM00057494","WUHAN, CH","2007-08","2352","671","7","4","0","0","0","31","26","72","1.22","99","0","0","2.45","86.6","93.3","80.0"
"CHM00057494","WUHAN, CH","2007-09","2742","390","5","2","0","0","0","30","4","65","0.24","95","0","0","0.57","78.0","85.0","71.0"
"CHM00057494","WUHAN, CH","2007-10","2891","149","7","3","0","0","0","24","3","49","0.41","93","45","45","1.01","68.4","75.1","61.6"
"CHM00057494","WUHAN, CH","2007-11","2891","0","4","2","0","0","0","7","0","37","1.22","76","304","259","1.61","56.4","64.8","47.9"
"CHM00057494","WUHAN, CH","2007-12","2891","0","10","3","0","1","0","0","0","29","0.53","65","873","569","1.28","46.7","51.6","41.7"
"CHM00057494","WUHAN, CH","2008-01","0","0","13","9","0","22","11","0","0","23","0.53","61","1800","927","2.85","35.1","39.7","30.5"
"CHM00057494","WUHAN, CH","2008-02","0","0","4","3","0","13","0","1","0","23","0.45","70","2459","660","0.81","42.2","50.6","33.9"
"CHM00057494","WUHAN, CH","2008-03","6","6","11","6","0","0","0","10","0","41","1.08","80","2644","185","3.11","59.2","67.2","51.3"
"CHM00057494","WUHAN, CH","2008-04","105","99","8","5","0","0","0","18","0","49","0.70","88","2711","67","2.14","66.1","73.3","58.8"
"CHM00057494","WUHAN, CH","2008-05","473","369","10","8","0","0","0","30","6","58","3.44","93","2711","0","13.55","76.9","84.7","69.0"
"CHM00057494","WUHAN, CH","2008-06","932","459","10","7","0","0","0","30","10","65","1.57","95","2711","0","5.09","80.3","86.8","73.8"
"CHM00057494","WUHAN, CH","2008-07","1579","647","13","12","0","0","0","31","21","74","1.50","99","0","0","5.83","85.9","92.1","79.6"
"CHM00057494","WUHAN, CH","2008-08","2170","591","11","7","0","0","0","31","16","69","2.94","98","0","0","9.48","84.1","90.1","78.0"
"CHM00057494","WUHAN, CH","2008-09","2566","396","4","3","0","0","0","27","7","60","1.00","98","2","2","1.61","78.1","84.8","71.5"
"CHM00057494","WUHAN, CH","2008-10","2676","110","10","8","0","0","0","22","0","56","0.93","83","26","24","3.64","67.8","74.1","61.4"
"CHM00057494","WUHAN, CH","2008-11","2678","2","5","3","0","0","0","1","0","36","1.09","74","304","278","1.54","55.8","62.5","49.1"
"CHM00057494","WUHAN, CH","2008-12","2678","0","2","1","0","4","0","2","0","24","0.20","72","879","575","0.22","46.5","54.8","38.1"
"CHM00057494","WUHAN, CH","2009-01","0","0","4","3","0","11","0","0","0","24","0.43","61","1607","728","0.73","41.5","48.6","34.4"
"CHM00057494","WUHAN, CH","2009-02","9","9","14","11","0","0","0","3","0","35","1.61","84","2056","449","4.84","49.3","53.9","44.6"
"CHM00057494","WUHAN, CH","2009-03","22","14","12","7","0","0","0","9","0","33","0.70","81","2378","322","2.74","55.1","62.3","47.8"
"CHM00057494","WUHAN, CH","2009-04","116","93","11","10","0","0","0","21","0","46","2.31","89","2448","70","7.78","65.8","72.8","58.7"
"CHM00057494","WUHAN, CH","2009-05","363","248","9","8","0","0","0","28","4","59","1.29","93","2449","1","5.20","73.0","80.0","65.9"
"CHM00057494","WUHAN, CH","2009-06","918","555","8","7","0","0","0","30","19","65","4.79","99","2449","0","12.07","83.5","90.7","76.2"
"CHM00057494","WUHAN, CH","2009-07","1608","689","4","2","0","0","0","31","23","69","2.09","102","0","0","3.78","87.2","93.6","80.9"
"CHM00057494","WUHAN, CH","2009-08","2235","628","4","3","0","0","0","30","20","62","0.90","101","1","1","1.53","85.2","91.7","78.7"
"CHM00057494","WUHAN, CH","2009-09","2625","389","3","2","0","0","0","30","5","63","1.14","96","1","0","1.65","78.0","84.7","71.3"
"CHM00057494","WUHAN, CH","2009-10","2823","199","5","3","0","0","0","30","0","56","0.31","89","1","0","0.94","71.4","78.9","63.9"
"CHM00057494","WUHAN, CH","2009-11","2837","13","7","6","0","3","0","6","0","29","0.88","83","489","488","2.67","49.2","56.7","41.6"
"CHM00057494","WUHAN, CH","2009-12","2837","0","11","5","0","6","0","0","0","28","0.49","58","1163","674","1.67","43.2","49.3","37.2"
"CHM00057494","WUHAN, CH","2010-01","0","0","7","4","0","15","0","0","0","25","0.42","60","1918","754","1.12","40.7","47.7","33.7"
"CHM00057494","WUHAN, CH","2010-02","2","2","7","6","0","10","0","3","0","26","0.50","76","2483","565","1.95","44.9","51.6","38.2"
"CHM00057494","WUHAN, CH","2010-03","11","10","15","10","0","2","0","7","0","26","1.28","86","2914","431","5.93","51.4","59.4","43.4"
"CHM00057494","WUHAN, CH","2010-04","24","13","11","7","0","0","0","11","0","35","1.98","82","3095","181","5.52","59.4","67.0","51.8"
"CHM00057494","WUHAN, CH","2010-05","221","196","13","8","0","0","0","29","2","53","1.01","92","3097","2","5.46","71.3","79.2","63.4"
"CHM00057494","WUHAN, CH","2010-06","603","382","10","4","0","0","0","30","6","62","3.81","95","3097","0","6.01","77.7","84.8","70.6"
"CHM00057494","WUHAN, CH","2010-07","1198","595","16","11","0","0","0","31","19","73","2.78","96","0","0","15.34","84.2","89.7","78.7"
"CHM00057494","WUHAN, CH","2010-08","1802","603","9","8","0","0","0","31","19","68","0.83","101","0","0","3.29","84.5","91.4","77.5"
"CHM00057494","WUHAN, CH","2010-09","2159","357","9","8","0","0","0","27","8","57","0.98","97","0","0","3.58","76.9","83.3","70.4"
"CHM00057494","WUHAN, CH","2010-10","2202","44","8","7","0","0","0","21","0","38","0.75","82","86","86","3.29","63.6","72.4","54.9"
"CHM00057494","WUHAN, CH","2010-11","2202","0","4","3","0","0","0","11","0","37","0.24","77","376","290","0.57","55.3","66.2","44.5"
"CHM00057494","WUHAN, CH","2010-12","2202","0","6","2","0","15","0","1","0","25","0.19","72","996","620","0.60","45.0","55.3","34.8"
"CHM00057494","WUHAN, CH","2011-01","0","0","5","3","0","25","0","0","0","18","0.20","54","1952","956","0.61","34.2","41.2","27.1"
"CHM00057494","WUHAN, CH","2011-02","0","0","7","3","0","11","0","1","0","26","0.22","71","2520","568","0.76","44.7","54.3","35.1"
"CHM00057494","WUHAN, CH","2011-03","0","0","7","3","0","2","0","4","0","30","0.73","74","2947","427","1.26","51.2","60.8","41.6"
"CHM00057494","WUHAN, CH","2011-04","109","109","7","5","0","0","0","22","2","37","0.41","92","3050","103","1.43","65.2","75.1","55.3"
"CHM00057494","WUHAN, CH","2011-05","352","243","9","6","0","0","0","28","7","52","0.85","97","3069","19","3.02","72.2","82.7","61.7"
"CHM00057494","WUHAN, CH","2011-06","733","381","15","8","0","0","0","30","5","62","7.79","96","3069","0","17.08","77.7","83.5","71.9"
"CHM00057494","WUHAN, CH","2011-07","1345","612","7","4","0","0","0","31","22","67","2.09","99","0","0","3.52","84.7","91.7","77.8"
"CHM00057494","WUHAN, CH","2011-08","1867","522","8","4","0","0","0","31","14","67","2.07","96","0","0","5.27","81.9","88.5","75.2"
"CHM00057494","WUHAN, CH","2011-09","2142","275","7","4","0","0","0","26","6","53","1.19","95","14","14","2.34","73.7","80.8","66.6"
"CHM00057494","WUHAN, CH","2011-10","2189","47","7","5","0","0","0","19","0","45","0.57","85","86","72","2.03","64.2","72.4","55.9"
"CHM00057494","WUHAN, CH","2011-11","2192","4","8","3","0","0","0","10","0","36","0.71","76","303","217","1.33","57.9","66.6","49.2"
"CHM00057494","WUHAN, CH","2011-12","2192","0","1","1","0","15","0","0","0","24","0.21","56","1036","733","0.22","41.4","49.6","33.1"
"CHM00057494","WUHAN, CH","2012-01","0","0","10","4","0","14","0","0","0","20","0.33","51","1881","844","1.06","37.8","43.4","32.1"
"CHM00057494","WUHAN, CH","2012-02","0","0","11","4","0","14","0","0","0","24","0.75","53","2613","732","1.65","39.8","45.8","33.7"
"CHM00057494","WUHAN, CH","2012-03","3","3","12","8","0","1","0","6","0","32","1.72","81","3086","474","4.31","49.8","58.4","41.2"
"CHM00057494","WUHAN, CH","2012-04","70","68","10","9","0","0","0","21","0","44","0.98","86","3151","65","4.27","65.1","74.3","55.9"
"CHM00057494","WUHAN, CH","2012-05","316","246","14","10","0","0","0","31","0","56","3.10","89","3151","0","9.39","72.9","81.1","64.8"
"CHM00057494","WUHAN, CH","2012-06","783","467","8","7","0","0","0","30","17","64","4.05","96","3151","0","7.56","80.6","88.2","72.9"
"CHM00057494","WUHAN, CH","2012-07","1471","688","6","6","0","0","0","31","26","74","6.11","99","0","0","9.67","87.2","94.0","80.4"
"CHM00057494","WUHAN, CH","2012-08","2041","570","10","8","0","0","0","31","19","68","1.93","99","0","0","5.19","83.4","90.4","76.4"
"CHM00057494","WUHAN, CH","2012-09","2329","288","7","4","0","0","0","30","2","51","2.65","96","0","0","4.24","74.6","83.1","66.1"
"CHM00057494","WUHAN, CH","2012-10","2398","69","11","8","0","0","0","21","0","44","1.93","82","58","58","5.16","65.4","73.3","57.4"
"CHM00057494","WUHAN, CH","2012-11","2398","0","14","4","0","0","0","2","0","33","0.37","71","473","415","1.20","51.2","60.0","42.4"
"CHM00057494","WUHAN, CH","2012-12","2398","0","10","8","0","12","0","0","0","20","0.45","61","1251","778","2.04","39.9","46.5","33.3"
"CHM00057494","WUHAN, CH","2013-01",,,,,,,"1","0","0",,,"64",,,,,"48.8",
"CHM00057494","WUHAN, CH","2013-02",,,,,,,"1","0","0",,,"63",,,,,"49.0",
"CHM00057494","WUHAN, CH","2013-03",,,,,,,"0","10","0",,,"85",,,,,"66.1",
"CHM00057494","WUHAN, CH","2014-06",,,,,,,"0","25","7",,,"95",,,,,"85.6",
"CHM00057494","WUHAN, CH","2020-01",,,,,,,"0","0","0",,,"57",,,,,"47.8",
"CHM00057494","WUHAN, CH","2020-02",,,,,,,"0","3","0",,,"77",,,,,"61.0",
"CHM00057494","WUHAN, CH","2021-10",,,"9","6",,,,,,,"0.58",,,,"2.02",,,
